prefijo,porcentaje_a,archivo_a,porcentaje_b,archivo_b,dimension,distancia
MCEFL,90,persistencia_MCEFL_componente_9.csv,90,persistencia_MCEFL_componente_2.csv,2,0.00010954767
MCEFL,90,persistencia_MCEFL_componente_9.csv,90,persistencia_MCEFL_componente_3.csv,0,0.6159043
MCEFL,90,persistencia_MCEFL_componente_9.csv,90,persistencia_MCEFL_componente_3.csv,1,0.08646549
MCEFL,90,persistencia_MCEFL_componente_9.csv,90,persistencia_MCEFL_componente_3.csv,2,0.011170262
MCEFL,90,persistencia_MCEFL_componente_9.csv,100,persistencia_MCEFL_componente_1.csv,0,0.57807237
MCEFL,90,persistencia_MCEFL_componente_9.csv,100,persistencia_MCEFL_componente_1.csv,1,0.088161655
MCEFL,90,persistencia_MCEFL_componente_9.csv,100,persistencia_MCEFL_componente_1.csv,2,0.011991739
MCEFL,90,persistencia_MCEFL_componente_9.csv,100,persistencia_MCEFL_componente_7.csv,0,0.123288706
MCEFL,90,persistencia_MCEFL_componente_9.csv,100,persistencia_MCEFL_componente_7.csv,1,0.018082224
MCEFL,90,persistencia_MCEFL_componente_9.csv,100,persistencia_MCEFL_componente_7.csv,2,0.0002132732
MCEFL,90,persistencia_MCEFL_componente_9.csv,100,persistencia_MCEFL_componente_11.csv,0,0.0390235
MCEFL,90,persistencia_MCEFL_componente_9.csv,100,persistencia_MCEFL_componente_11.csv,1,0.006931543
MCEFL,90,persistencia_MCEFL_componente_9.csv,100,persistencia_MCEFL_componente_11.csv,2,1.5207218e-05
MCEFL,90,persistencia_MCEFL_componente_2.csv,90,persistencia_MCEFL_componente_9.csv,0,0.10970525
MCEFL,90,persistencia_MCEFL_componente_2.csv,90,persistencia_MCEFL_componente_9.csv,1,0.015796024
MCEFL,90,persistencia_MCEFL_componente_2.csv,90,persistencia_MCEFL_componente_9.csv,2,0.00010954767
MCEFL,90,persistencia_MCEFL_componente_2.csv,90,persistencia_MCEFL_componente_2.csv,0,0.0
MCEFL,90,persistencia_MCEFL_componente_2.csv,90,persistencia_MCEFL_componente_2.csv,1,0.0
MCEFL,90,persistencia_MCEFL_componente_2.csv,90,persistencia_MCEFL_componente_2.csv,2,0.0
MCEFL,90,persistencia_MCEFL_componente_2.csv,90,persistencia_MCEFL_componente_3.csv,0,0.63322496
MCEFL,90,persistencia_MCEFL_componente_2.csv,90,persistencia_MCEFL_componente_3.csv,1,0.0878045
MCEFL,90,persistencia_MCEFL_componente_2.csv,90,persistencia_MCEFL_componente_3.csv,2,0.011169678
MCEFL,90,persistencia_MCEFL_componente_2.csv,100,persistencia_MCEFL_componente_1.csv,0,0.59987354
MCEFL,90,persistencia_MCEFL_componente_2.csv,100,persistencia_MCEFL_componente_1.csv,1,0.09060074
MCEFL,90,persistencia_MCEFL_componente_2.csv,100,persistencia_MCEFL_componente_1.csv,2,0.011991427
MCEFL,90,persistencia_MCEFL_componente_2.csv,100,persistencia_MCEFL_componente_7.csv,0,0.04020498
MCEFL,90,persistencia_MCEFL_componente_2.csv,100,persistencia_MCEFL_componente_7.csv,1,0.00878129
MCEFL,90,persistencia_MCEFL_componente_2.csv,100,persistencia_MCEFL_componente_7.csv,2,0.00016796702
MCEFL,90,persistencia_MCEFL_componente_2.csv,100,persistencia_MCEFL_componente_11.csv,0,0.1109353
MCEFL,90,persistencia_MCEFL_componente_2.csv,100,persistencia_MCEFL_componente_11.csv,1,0.019165155
MCEFL,90,persistencia_MCEFL_componente_2.csv,100,persistencia_MCEFL_componente_11.csv,2,0.000109357476
MCEFL,90,persistencia_MCEFL_componente_3.csv,90,persistencia_MCEFL_componente_9.csv,0,0.6159043
MCEFL,90,persistencia_MCEFL_componente_3.csv,90,persistencia_MCEFL_componente_9.csv,1,0.08646549
MCEFL,90,persistencia_MCEFL_componente_3.csv,90,persistencia_MCEFL_componente_9.csv,2,0.011170262
MCEFL,90,persistencia_MCEFL_componente_3.csv,90,persistencia_MCEFL_componente_2.csv,0,0.63322496
