ID,FAULT_TYPE,CODE LINE,TRANSFORMED CODE,FILE,UNIT TEST LOG,FUNCTIONAL TEST LOG,INTEGRATION TEST LOG,UNIT TEST RESULT,UNIT RATIO,FUNCTIONAL TEST RESULT,FUNCTIONAL TEST RATIO,INTEGRATION TEST RESULT,INTEGRATION TEST RATIO,UNIT TEST TOTAL RESULTS,FUNCTIONAL TEST TOTAL RESULTS,INTEGRATION TEST TOTAL RESULTS
166,MPFC,897,MPFC_897_transformed_code_166.py,resources/api.py,07032025130518_unit_result_897,07032025130518_functional_result_897,,True,0/0,True,0/0,False,NA,,,NA
167,MPFC,898,MPFC_898_transformed_code_167.py,resources/api.py,07032025130530_unit_result_898,07032025130530_functional_result_898,,True,0/0,True,0/0,False,NA,,,NA
168,MPFC,918,MPFC_918_transformed_code_168.py,resources/api.py,07032025130551_unit_result_918,07032025130551_functional_result_918,,True,0/0,True,0/0,False,NA,,,NA
169,MPFC,922,MPFC_922_transformed_code_169.py,resources/api.py,07032025130602_unit_result_922,07032025130602_functional_result_922,,True,0/0,True,0/0,False,NA,,,NA
170,MPFC,929,MPFC_929_transformed_code_170.py,resources/api.py,07032025130621_unit_result_929,07032025130621_functional_result_929,,True,0/0,True,0/0,False,NA,,,NA
171,MPFC,935,MPFC_935_transformed_code_171.py,resources/api.py,07032025130631_unit_result_935,07032025130631_functional_result_935,,True,0/0,True,0/0,False,NA,,,NA
172,MPFC,938,MPFC_938_transformed_code_172.py,resources/api.py,07032025130641_unit_result_938,07032025130641_functional_result_938,,True,0/0,True,0/0,False,NA,,,NA
173,MPFC,940,MPFC_940_transformed_code_173.py,resources/api.py,07032025130653_unit_result_940,07032025130653_functional_result_940,,True,0/0,True,0/0,False,NA,,,NA
174,MPFC,943,MPFC_943_transformed_code_174.py,resources/api.py,07032025130702_unit_result_943,07032025130702_functional_result_943,,True,0/0,True,0/0,False,NA,,,NA
175,MPFC,951,MPFC_951_transformed_code_175.py,resources/api.py,07032025130715_unit_result_951,07032025130715_functional_result_951,,True,0/0,True,0/0,False,NA,,,NA
176,MPFC,952,MPFC_952_transformed_code_176.py,resources/api.py,07032025130728_unit_result_952,07032025130728_functional_result_952,,True,0/0,True,0/0,False,NA,,,NA
177,MPFC,952,MPFC_952_transformed_code_177.py,resources/api.py,07032025130736_unit_result_952,07032025130736_functional_result_952,,True,0/0,True,0/0,False,NA,,,NA
178,MPFC,954,MPFC_954_transformed_code_178.py,resources/api.py,07032025130748_unit_result_954,07032025130748_functional_result_954,,True,0/0,True,0/0,False,NA,,,NA
179,MPFC,956,MPFC_956_transformed_code_179.py,resources/api.py,07032025130800_unit_result_956,07032025130800_functional_result_956,,True,0/0,True,0/0,False,NA,,,NA
180,MPFC,961,MPFC_961_transformed_code_180.py,resources/api.py,07032025130810_unit_result_961,07032025130810_functional_result_961,,True,0/0,True,0/0,False,NA,,,NA
181,MPFC,970,MPFC_970_transformed_code_181.py,resources/api.py,07032025130820_unit_result_970,07032025130820_functional_result_970,,True,0/0,True,0/0,False,NA,,,NA
182,MPFC,1015,MPFC_1015_transformed_code_182.py,resources/api.py,07032025130849_unit_result_1015,07032025130849_functional_result_1015,,True,0/0,True,0/0,False,NA,,,NA
183,MPFC,1017,MPFC_1017_transformed_code_183.py,resources/api.py,07032025130901_unit_result_1017,07032025130901_functional_result_1017,,True,0/0,True,0/0,False,NA,,,NA
184,MPFC,1059,MPFC_1059_transformed_code_184.py,resources/api.py,07032025130940_unit_result_1059,07032025130940_functional_result_1059,,True,0/0,True,0/0,False,NA,,,NA
185,MPFC,1061,MPFC_1061_transformed_code_185.py,resources/api.py,07032025130949_unit_result_1061,07032025130949_functional_result_1061,,True,0/0,True,0/0,False,NA,,,NA
186,MPFC,1063,MPFC_1063_transformed_code_186.py,resources/api.py,07032025131002_unit_result_1063,07032025131002_functional_result_1063,,True,0/0,True,0/0,False,NA,,,NA
187,MPFC,1067,MPFC_1067_transformed_code_187.py,resources/api.py,07032025131012_unit_result_1067,07032025131012_functional_result_1067,,True,0/0,True,0/0,False,NA,,,NA
188,MPFC,1071,MPFC_1071_transformed_code_188.py,resources/api.py,07032025131020_unit_result_1071,07032025131020_functional_result_1071,,True,0/0,True,0/0,False,NA,,,NA
189,MPFC,1076,MPFC_1076_transformed_code_189.py,resources/api.py,07032025131033_unit_result_1076,07032025131033_functional_result_1076,,True,0/0,True,0/0,False,NA,,,NA
190,MPFC,1078,MPFC_1078_transformed_code_190.py,resources/api.py,07032025131042_unit_result_1078,07032025131042_functional_result_1078,,True,0/0,True,0/0,False,NA,,,NA
191,MPFC,1097,MPFC_1097_transformed_code_191.py,resources/api.py,07032025131054_unit_result_1097,07032025131054_functional_result_1097,,True,0/0,True,0/0,False,NA,,,NA
192,MPFC,1137,MPFC_1137_transformed_code_192.py,resources/api.py,07032025131105_unit_result_1137,07032025131105_functional_result_1137,,True,0/0,True,0/0,False,NA,,,NA
193,MPFC,1137,MPFC_1137_transformed_code_193.py,resources/api.py,07032025131115_unit_result_1137,07032025131115_functional_result_1137,,True,0/0,True,0/0,False,NA,,,NA
194,MPFC,1138,MPFC_1138_transformed_code_194.py,resources/api.py,07032025131126_unit_result_1138,07032025131126_functional_result_1138,,True,0/0,True,0/0,False,NA,,,NA
195,MPFC,1139,MPFC_1139_transformed_code_195.py,resources/api.py,07032025131137_unit_result_1139,07032025131137_functional_result_1139,,True,0/0,True,0/0,False,NA,,,NA
196,MPFC,1140,MPFC_1140_transformed_code_196.py,resources/api.py,07032025131148_unit_result_1140,07032025131148_functional_result_1140,,True,0/0,True,0/0,False,NA,,,NA
197,MPFC,1172,MPFC_1172_transformed_code_197.py,resources/api.py,07032025131200_unit_result_1172,07032025131200_functional_result_1172,,True,0/0,True,0/0,False,NA,,,NA
198,MPFC,1176,MPFC_1176_transformed_code_198.py,resources/api.py,07032025131211_unit_result_1176,07032025131211_functional_result_1176,,True,0/0,True,0/0,False,NA,,,NA
199,MPFC,1198,MPFC_1198_transformed_code_199.py,resources/api.py,07032025131239_unit_result_1198,07032025131239_functional_result_1198,,True,0/0,True,0/0,False,NA,,,NA
200,MPFC,1200,MPFC_1200_transformed_code_200.py,resources/api.py,07032025131250_unit_result_1200,07032025131250_functional_result_1200,,True,0/0,True,0/0,False,NA,,,NA
201,MPFC,1201,MPFC_1201_transformed_code_201.py,resources/api.py,07032025131259_unit_result_1201,07032025131259_functional_result_1201,,True,0/0,True,0/0,False,NA,,,NA
202,MPFC,1210,MPFC_1210_transformed_code_202.py,resources/api.py,07032025131311_unit_result_1210,07032025131311_functional_result_1210,,True,0/0,True,0/0,False,NA,,,NA
203,MPFC,1212,MPFC_1212_transformed_code_203.py,resources/api.py,07032025131322_unit_result_1212,07032025131322_functional_result_1212,,True,0/0,True,0/0,False,NA,,,NA
204,MPFC,1218,MPFC_1218_transformed_code_204.py,resources/api.py,07032025131341_unit_result_1218,07032025131341_functional_result_1218,,True,0/0,True,0/0,False,NA,,,NA
205,MPFC,1220,MPFC_1220_transformed_code_205.py,resources/api.py,07032025131353_unit_result_1220,07032025131353_functional_result_1220,,True,0/0,True,0/0,False,NA,,,NA
206,MPFC,1224,MPFC_1224_transformed_code_206.py,resources/api.py,07032025131404_unit_result_1224,07032025131404_functional_result_1224,,True,0/0,True,0/0,False,NA,,,NA
207,MPFC,1226,MPFC_1226_transformed_code_207.py,resources/api.py,07032025131414_unit_result_1226,07032025131414_functional_result_1226,,True,0/0,True,0/0,False,NA,,,NA
208,MPFC,1242,MPFC_1242_transformed_code_208.py,resources/api.py,07032025131453_unit_result_1242,07032025131453_functional_result_1242,,True,0/0,True,0/0,False,NA,,,NA
209,MPFC,1261,MPFC_1261_transformed_code_209.py,resources/api.py,07032025131502_unit_result_1261,07032025131502_functional_result_1261,,True,0/0,True,0/0,False,NA,,,NA
210,MPFC,1264,MPFC_1264_transformed_code_210.py,resources/api.py,07032025131513_unit_result_1264,07032025131513_functional_result_1264,,True,0/0,True,0/0,False,NA,,,NA
211,MPFC,1266,MPFC_1266_transformed_code_211.py,resources/api.py,07032025131525_unit_result_1266,07032025131525_functional_result_1266,,True,0/0,True,0/0,False,NA,,,NA
212,MPFC,1267,MPFC_1267_transformed_code_212.py,resources/api.py,07032025131537_unit_result_1267,07032025131537_functional_result_1267,,True,0/0,True,0/0,False,NA,,,NA
213,MPFC,1269,MPFC_1269_transformed_code_213.py,resources/api.py,07032025131549_unit_result_1269,07032025131549_functional_result_1269,,True,0/0,True,0/0,False,NA,,,NA
214,MPFC,1272,MPFC_1272_transformed_code_214.py,resources/api.py,07032025131559_unit_result_1272,07032025131559_functional_result_1272,,True,0/0,True,0/0,False,NA,,,NA
215,MPFC,1282,MPFC_1282_transformed_code_215.py,resources/api.py,07032025131626_unit_result_1282,07032025131626_functional_result_1282,,True,0/0,True,0/0,False,NA,,,NA
216,MPFC,1296,MPFC_1296_transformed_code_216.py,resources/api.py,07032025131646_unit_result_1296,07032025131646_functional_result_1296,,True,0/0,True,0/0,False,NA,,,NA
217,MPFC,1311,MPFC_1311_transformed_code_217.py,resources/api.py,07032025131705_unit_result_1311,07032025131705_functional_result_1311,,True,0/0,True,0/0,False,NA,,,NA
218,MPFC,1320,MPFC_1320_transformed_code_218.py,resources/api.py,07032025131725_unit_result_1320,07032025131725_functional_result_1320,,True,0/0,True,0/0,False,NA,,,NA
219,MPFC,1322,MPFC_1322_transformed_code_219.py,resources/api.py,07032025131736_unit_result_1322,07032025131736_functional_result_1322,,True,0/0,True,0/0,False,NA,,,NA
220,MPFC,1325,MPFC_1325_transformed_code_220.py,resources/api.py,07032025131749_unit_result_1325,07032025131749_functional_result_1325,,True,0/0,True,0/0,False,NA,,,NA
221,MPFC,1339,MPFC_1339_transformed_code_221.py,resources/api.py,07032025131808_unit_result_1339,07032025131808_functional_result_1339,,True,0/0,True,0/0,False,NA,,,NA
222,MPFC,1340,MPFC_1340_transformed_code_222.py,resources/api.py,07032025131819_unit_result_1340,07032025131819_functional_result_1340,,True,0/0,True,0/0,False,NA,,,NA
223,MPFC,1342,MPFC_1342_transformed_code_223.py,resources/api.py,07032025131830_unit_result_1342,07032025131830_functional_result_1342,,True,0/0,True,0/0,False,NA,,,NA
224,MPFC,1346,MPFC_1346_transformed_code_224.py,resources/api.py,07032025131841_unit_result_1346,07032025131841_functional_result_1346,,True,0/0,True,0/0,False,NA,,,NA
225,MPFC,1351,MPFC_1351_transformed_code_225.py,resources/api.py,07032025131901_unit_result_1351,07032025131901_functional_result_1351,,True,0/0,True,0/0,False,NA,,,NA
226,MPFC,1374,MPFC_1374_transformed_code_226.py,resources/api.py,07032025131912_unit_result_1374,07032025131912_functional_result_1374,,True,0/0,True,0/0,False,NA,,,NA
227,MPFC,1379,MPFC_1379_transformed_code_227.py,resources/api.py,07032025131923_unit_result_1379,07032025131923_functional_result_1379,,True,0/0,True,0/0,False,NA,,,NA
228,MPFC,1388,MPFC_1388_transformed_code_228.py,resources/api.py,07032025131933_unit_result_1388,07032025131933_functional_result_1388,,True,0/0,True,0/0,False,NA,,,NA
229,MPFC,1391,MPFC_1391_transformed_code_229.py,resources/api.py,07032025131945_unit_result_1391,07032025131945_functional_result_1391,,True,0/0,True,0/0,False,NA,,,NA
230,MPFC,1391,MPFC_1391_transformed_code_230.py,resources/api.py,07032025131954_unit_result_1391,07032025131954_functional_result_1391,,True,0/0,True,0/0,False,NA,,,NA
231,MPFC,1395,MPFC_1395_transformed_code_231.py,resources/api.py,07032025132006_unit_result_1395,07032025132006_functional_result_1395,,True,0/0,True,0/0,False,NA,,,NA
232,MPFC,1418,MPFC_1418_transformed_code_232.py,resources/api.py,07032025132017_unit_result_1418,07032025132017_functional_result_1418,,True,0/0,True,0/0,False,NA,,,NA
233,MPFC,1426,MPFC_1426_transformed_code_233.py,resources/api.py,07032025132026_unit_result_1426,07032025132026_functional_result_1426,,True,0/0,True,0/0,False,NA,,,NA
234,MPFC,1433,MPFC_1433_transformed_code_234.py,resources/api.py,07032025132037_unit_result_1433,07032025132037_functional_result_1433,,True,0/0,True,0/0,False,NA,,,NA
235,MPFC,1435,MPFC_1435_transformed_code_235.py,resources/api.py,07032025132050_unit_result_1435,07032025132050_functional_result_1435,,True,0/0,True,0/0,False,NA,,,NA
236,MPFC,1480,MPFC_1480_transformed_code_236.py,resources/api.py,07032025132219_unit_result_1480,07032025132219_functional_result_1480,,True,0/0,True,0/0,False,NA,,,NA
237,MPFC,1494,MPFC_1494_transformed_code_237.py,resources/api.py,07032025132239_unit_result_1494,07032025132239_functional_result_1494,,True,0/0,True,0/0,False,NA,,,NA
238,MPFC,1495,MPFC_1495_transformed_code_238.py,resources/api.py,07032025132251_unit_result_1495,07032025132251_functional_result_1495,,True,0/0,True,0/0,False,NA,,,NA
239,MPFC,1496,MPFC_1496_transformed_code_239.py,resources/api.py,07032025132302_unit_result_1496,07032025132302_functional_result_1496,,True,0/0,True,0/0,False,NA,,,NA
240,MPFC,1497,MPFC_1497_transformed_code_240.py,resources/api.py,07032025132313_unit_result_1497,07032025132313_functional_result_1497,,True,0/0,True,0/0,False,NA,,,NA
241,MPFC,1539,MPFC_1539_transformed_code_241.py,resources/api.py,07032025132407_unit_result_1539,07032025132407_functional_result_1539,,True,0/0,True,0/0,False,NA,,,NA
242,MPFC,1541,MPFC_1541_transformed_code_242.py,resources/api.py,07032025132417_unit_result_1541,07032025132417_functional_result_1541,,True,0/0,True,0/0,False,NA,,,NA
243,MPFC,1542,MPFC_1542_transformed_code_243.py,resources/api.py,07032025132429_unit_result_1542,07032025132429_functional_result_1542,,True,0/0,True,0/0,False,NA,,,NA
244,MPFC,1543,MPFC_1543_transformed_code_244.py,resources/api.py,07032025132438_unit_result_1543,07032025132438_functional_result_1543,,True,0/0,True,0/0,False,NA,,,NA
245,MPFC,1544,MPFC_1544_transformed_code_245.py,resources/api.py,07032025132449_unit_result_1544,07032025132449_functional_result_1544,,True,0/0,True,0/0,False,NA,,,NA
246,MPFC,1546,MPFC_1546_transformed_code_246.py,resources/api.py,07032025132501_unit_result_1546,07032025132501_functional_result_1546,,True,0/0,True,0/0,False,NA,,,NA
247,MPFC,1554,MPFC_1554_transformed_code_247.py,resources/api.py,07032025132511_unit_result_1554,07032025132511_functional_result_1554,,True,0/0,True,0/0,False,NA,,,NA
248,MPFC,1555,MPFC_1555_transformed_code_248.py,resources/api.py,07032025132522_unit_result_1555,07032025132522_functional_result_1555,,True,0/0,True,0/0,False,NA,,,NA
249,MPFC,1561,MPFC_1561_transformed_code_249.py,resources/api.py,07032025132533_unit_result_1561,07032025132533_functional_result_1561,,True,0/0,True,0/0,False,NA,,,NA
250,MPFC,1564,MPFC_1564_transformed_code_250.py,resources/api.py,07032025132543_unit_result_1564,07032025132543_functional_result_1564,,True,0/0,True,0/0,False,NA,,,NA
251,MPFC,1570,MPFC_1570_transformed_code_251.py,resources/api.py,07032025132554_unit_result_1570,07032025132554_functional_result_1570,,True,0/0,True,0/0,False,NA,,,NA
252,MPFC,1580,MPFC_1580_transformed_code_252.py,resources/api.py,07032025132606_unit_result_1580,07032025132606_functional_result_1580,,True,0/0,True,0/0,False,NA,,,NA
253,MPFC,1584,MPFC_1584_transformed_code_253.py,resources/api.py,07032025132616_unit_result_1584,07032025132616_functional_result_1584,,True,0/0,True,0/0,False,NA,,,NA
254,MPFC,1609,MPFC_1609_transformed_code_254.py,resources/api.py,07032025132638_unit_result_1609,07032025132638_functional_result_1609,,True,0/0,True,0/0,False,NA,,,NA
255,MPFC,1616,MPFC_1616_transformed_code_255.py,resources/api.py,07032025132704_unit_result_1616,07032025132704_functional_result_1616,,True,0/0,True,0/0,False,NA,,,NA
256,MPFC,1638,MPFC_1638_transformed_code_256.py,resources/api.py,07032025132718_unit_result_1638,07032025132718_functional_result_1638,,True,0/0,True,0/0,False,NA,,,NA
257,MPFC,1659,MPFC_1659_transformed_code_257.py,resources/api.py,07032025132726_unit_result_1659,07032025132726_functional_result_1659,,True,0/0,True,0/0,False,NA,,,NA
258,MPFC,1667,MPFC_1667_transformed_code_258.py,resources/api.py,07032025132737_unit_result_1667,07032025132737_functional_result_1667,,True,0/0,True,0/0,False,NA,,,NA
259,MPFC,1667,MPFC_1667_transformed_code_259.py,resources/api.py,07032025132748_unit_result_1667,07032025132748_functional_result_1667,,True,0/0,True,0/0,False,NA,,,NA
260,MPFC,1670,MPFC_1670_transformed_code_260.py,resources/api.py,07032025132809_unit_result_1670,07032025132809_functional_result_1670,,True,0/0,True,0/0,False,NA,,,NA
261,MPFC,1682,MPFC_1682_transformed_code_261.py,resources/api.py,07032025132830_unit_result_1682,07032025132830_functional_result_1682,,True,0/0,True,0/0,False,NA,,,NA
262,MPFC,1694,MPFC_1694_transformed_code_262.py,resources/api.py,07032025132850_unit_result_1694,07032025132850_functional_result_1694,,True,0/0,True,0/0,False,NA,,,NA
263,MPFC,1701,MPFC_1701_transformed_code_263.py,resources/api.py,07032025132902_unit_result_1701,07032025132902_functional_result_1701,,True,0/0,True,0/0,False,NA,,,NA
264,MPFC,1703,MPFC_1703_transformed_code_264.py,resources/api.py,07032025132912_unit_result_1703,07032025132912_functional_result_1703,,True,0/0,True,0/0,False,NA,,,NA
265,MPFC,1707,MPFC_1707_transformed_code_265.py,resources/api.py,07032025132922_unit_result_1707,07032025132922_functional_result_1707,,True,0/0,True,0/0,False,NA,,,NA
266,MPFC,1707,MPFC_1707_transformed_code_266.py,resources/api.py,07032025132934_unit_result_1707,07032025132934_functional_result_1707,,True,0/0,True,0/0,False,NA,,,NA
267,MPFC,1718,MPFC_1718_transformed_code_267.py,resources/api.py,07032025132955_unit_result_1718,07032025132955_functional_result_1718,,True,0/0,True,0/0,False,NA,,,NA
268,MPFC,1724,MPFC_1724_transformed_code_268.py,resources/api.py,07032025133005_unit_result_1724,07032025133005_functional_result_1724,,True,0/0,True,0/0,False,NA,,,NA
269,MPFC,1726,MPFC_1726_transformed_code_269.py,resources/api.py,07032025133026_unit_result_1726,07032025133026_functional_result_1726,,True,0/0,True,0/0,False,NA,,,NA
270,MPFC,1728,MPFC_1728_transformed_code_270.py,resources/api.py,07032025133037_unit_result_1728,07032025133037_functional_result_1728,,True,0/0,True,0/0,False,NA,,,NA
271,MPFC,1731,MPFC_1731_transformed_code_271.py,resources/api.py,07032025133047_unit_result_1731,07032025133047_functional_result_1731,,True,0/0,True,0/0,False,NA,,,NA
